,Stock,fiscalDateEnding,PER,PBV,Acid_test,ATR,CCC,ROA,DER,NPM,EM,Return
15,HBAN,2019-09-30,9.976445737775867,0.42103492736816406,26.970165289256197,0.13472463768115941,434.30943423609733,0.042202898550724635,0.8169370128502212,0.3132530120481928,1.8169370128502211,0
16,HBAN,2019-06-30,9.943439781998789,0.3945634495627983,26.970165289256197,0.12258922633562402,444.1667545710267,0.03968078031478608,0.760390243902439,0.32368896925858953,1.760390243902439,0
17,HBAN,2019-03-31,9.707364659109516,0.3621827296852746,26.970165289256197,0.12310098302055407,435.9158739798644,0.03731009830205541,0.7776012708498808,0.3030852994555354,1.777601270849881,0
18,HBAN,2018-12-31,8.083487334074796,0.35704115591029134,26.970165289256197,0.1307548492638467,149.31818181818187,0.04416919841084366,0.8623993032876116,0.3378016085790885,1.863270193773133,0
0,HCA,2023-06-30,65.53335524270051,8.27668302407346,26.442434105349456,1.4446812453669384,64.61767387562074,0.12629725722757598,0.8668050510292337,0.08742223077416458,1.8668050510292338,1
1,HCA,2023-03-31,37.34093070958223,7.11662943553811,12.466386554621849,1.4192691638428427,62.68485123294863,0.19058521842659584,0.9466928151185594,0.13428405497838292,1.9466928151185594,0
2,HCA,2022-12-31,61.99860561041185,6.675505009704428,76.11111111111111,1.4214774022028105,60.29125331386985,0.10767185719711356,0.985296889726673,0.07574644312337185,1.985296889726673,0
3,HCA,2022-09-30,46.67265614431142,5.141827341346785,14.88888888888889,1.4135826020602824,57.08112151490409,0.11016787485692484,1.05932036927912,0.07793522267206478,2.05932036927912,0
4,HCA,2022-06-30,39.009600019792074,4.7498059134572275,15.462857142857143,1.4294595887135342,52.73172155357247,0.12175992348158776,1.0411948457633737,0.08517898962863835,2.0411948457633735,0
5,HCA,2022-03-31,40.83244382612234,7.17246568224905,12.950613876797522,1.45870049385107,49.513984111439584,0.17565604725476905,1.003686457120683,0.12041954328199682,2.003686457120683,1
6,HCA,2021-12-31,33.61745231295536,7.125455329107492,35.01200603436967,1.4269967304997664,49.09856049241694,0.2119570294255021,0.9864538875487103,0.1485336475517151,1.9864538875487103,1
7,HCA,2021-09-30,49.764298064133214,6.878108111046913,21.646153846153847,1.37594128300448,50.90287510563749,0.1382137069869412,1.1211079660331582,0.10045029442327676,2.121107966033158,0
8,HCA,2021-06-30,43.11025666419838,5.899778345177371,13.282926829268293,1.344200807847663,49.099830972871665,0.13685324100788612,1.1617463617463617,0.10181011662016169,2.1617463617463617,0
9,HCA,2021-03-31,39.358376480252346,5.801637881004739,8.687898089171975,1.6327268968368824,44.976537961281764,0.1474054165805251,1.0137385512073271,0.09028173472617917,2.0137385512073274,0
10,HCA,2020-12-31,73.42288532371293,5.094680315387996,35.93333333333333,1.3441362833696895,53.28764247754857,0.06938817907967175,0.9755797250153909,0.05162287480680062,1.975579725015391,0
11,HCA,2020-09-30,34.722461244372774,3.92473661037903,62.475,1.1159648020113135,61.234407871850514,0.11303163628745024,0.9164826340092351,0.10128602271660565,1.9164826340092351,0
12,HCA,2020-06-30,50.037036574030495,3.0747242992608905,3.2237017310252996,1.2845055526176625,51.121303467130815,0.061448968799576946,0.983011744966443,0.047838616714697406,1.983011744966443,0
13,HCA,2020-03-31,25.291060119116004,2.8509341529916052,3.3002754820936637,1.5896221450373644,45.43317284448817,0.11272497631828228,0.9597772277227723,0.07091306362974244,1.9597772277227723,0
14,HCA,2019-12-31,72.33004102519914,4.683240066379801,4.074675324675325,1.2730639018197207,49.744842428015446,0.06474820143884892,0.9907329401853412,0.050860134629768135,1.9907329401853413,1
15,HCA,2019-09-30,46.07477999281609,4.182788722826087,7.424473152853219,1.4078840579710146,46.90017331681406,0.09078260869565218,0.8169370128502212,0.06448159433418431,1.8169370128502211,0
16,HCA,2019-06-30,39.72350514680864,4.574675443087362,14.188753999008778,1.3361782309909112,46.635201196793886,0.11516293504766127,0.760390243902439,0.08618830360846122,1.760390243902439,1
17,HCA,2019-03-31,37.411107199532644,4.446539104144631,11.716151349133401,1.3710902591599643,46.900616126107096,0.11885612153708669,0.7776012708498808,0.08668730650154799,1.777601270849881,0
18,HCA,2018-12-31,50.54284714207505,4.482591841649329,26.970165289256197,1.286048142089273,19.22809584781416,0.08868894601542417,0.8623993032876116,0.06896238415409776,1.863270193773133,0
0,HD,2023-06-30,23.510800378131155,8.437484235035392,21.84707506035405,3.452279466271312,22.94639283610427,0.35887694588584135,0.8668050510292337,0.10395361945406233,1.8668050510292338,1
1,HD,2023-03-31,25.633788118470218,7.89273703217299,12.466386554621849,3.28152761241872,23.580878584831623,0.3079036541807858,0.9466928151185594,0.09382936563311099,1.9466928151185594,0
2,HD,2022-12-31,21.033593164827725,8.665472915133641,76.11111111111111,3.6908469426509685,20.527427013200835,0.41198252943410557,0.985296889726673,0.11162276188516156,1.985296889726673,1
3,HD,2022-09-30,15.372019860861082,7.584839635657609,14.88888888888889,4.177031667302557,16.83936857445131,0.49341854254101486,1.05932036927912,0.11812659846547315,2.05932036927912,0
4,HD,2022-06-30,18.74774581775742,7.586964376368401,15.462857142857143,3.721472979435677,17.75316626674188,0.4046867527498804,1.0411948457633737,0.10874370309447928,2.0411948457633735,0
5,HD,2022-03-31,25.74991940883008,8.358064283760864,14.889044026214155,3.458797327394209,18.494469717128997,0.32458603660307933,1.003686457120683,0.09384361264313111,2.003686457120683,1
6,HD,2021-12-31,29.001207576649158,11.185986556187236,32.59281949718605,3.439514245679589,18.050532202724952,0.3857076132648295,0.9864538875487103,0.11214014122759369,1.9864538875487103,1
7,HD,2021-09-30,19.68744895749363,9.0208337754906,21.646153846153847,3.919359450957964,15.304642652356847,0.45820226861119057,1.1211079660331582,0.11690743713215623,2.121107966033158,0
8,HD,2021-06-30,22.067823936913356,8.796992711916317,13.282926829268293,3.606462781304097,15.888650402563481,0.3986343527601462,1.1617463617463617,0.11053333333333333,2.1617463617463617,0
9,HD,2021-03-31,30.68840974855139,9.0631369290481,8.687898089171975,3.334814967955344,18.378780489678192,0.2953276824477982,1.0137385512073271,0.0885589411363566,2.0137385512073274,0
10,HD,2020-12-31,22.164148477407604,7.901460223793798,35.93333333333333,3.483535888646515,18.316344019664786,0.3564973511997507,0.9755797250153909,0.10233778625954199,1.975579725015391,0
11,HD,2020-09-30,18.43809587473354,8.367256581745831,62.475,3.986276974649068,15.243127470926417,0.4538026398491515,0.9164826340092351,0.11384122145428745,1.9164826340092351,1
12,HD,2020-06-30,31.82216639189518,7.555871343183997,3.2237017310252996,2.988894764674775,19.61107807052873,0.2374405076679006,0.983011744966443,0.0794409058740269,1.983011744966443,0
13,HD,2020-03-31,21.472733546437297,5.607183657374059,3.3002754820936637,2.7136090937796022,21.748388684251577,0.26113040732554466,0.9597772277227723,0.09622992785664417,1.9597772277227723,0
14,HD,2019-12-31,22.28113204608888,6.527343909820156,4.074675324675325,2.880131189166314,20.03183926106901,0.29295387219636054,0.9907329401853412,0.10171546119090474,1.9907329401853413,1
15,HD,2019-09-30,18.782473764531947,7.5761421712239585,25.551165341433634,3.575536231884058,16.28411792460918,0.4033623188405797,0.8169370128502212,0.11281169947144849,1.8169370128502211,1
16,HD,2019-06-30,23.688823379656256,6.598316687328327,26.54046441609635,2.9240744845932167,18.541482915885,0.2785413433828419,0.760390243902439,0.09525795079792275,1.760390243902439,0
17,HD,2019-03-31,23.343302000911567,6.11223189121277,26.54046441609635,2.9592269883824844,18.54154062521999,0.26184092940125114,0.7776012708498808,0.0884828809784455,1.777601270849881,0
18,HD,2018-12-31,17.175935998709722,5.754079049813131,25.60614391786341,3.073381631222248,6.129088682875634,0.3350081794811872,0.8623993032876116,0.10900311763364003,1.863270193773133,0
0,HES,2023-06-30,115.60321190453679,3.7063298108756233,26.970165289256197,0.22340622683469236,1536.282686909803,0.03206078576723499,0.8668050510292337,0.1435089174616342,1.8668050510292338,0
1,HES,2023-03-31,78.35667569872359,3.5665599251090416,12.466386554621849,0.2796959428519095,946.2803609110092,0.04551698873523216,0.9466928151185594,0.1627373935821873,1.9466928151185594,0
2,HES,2022-12-31,80.49682232014183,3.936181494006176,76.11111111111111,0.2997531333080137,1706.168932879606,0.04889859475883023,0.985296889726673,0.1631295533734558,1.985296889726673,1
3,HES,2022-09-30,47.79339791774034,3.040652080420909,14.88888888888889,0.2818580694391454,1866.95841401085,0.06362075543685616,1.05932036927912,0.2257191201353638,2.05932036927912,0
4,HES,2022-06-30,74.83506591943242,2.98481324614092,15.462857142857143,0.2212338593974175,1560.80664758412,0.03988522238163558,1.0411948457633737,0.18028534370946822,2.0411948457633735,0
5,HES,2022-03-31,119.01165368422024,3.053944826795619,5.919964430473985,0.21835963977921952,1099.7069225851212,0.02566088893192602,1.003686457120683,0.11751662971175167,2.003686457120683,1
6,HES,2021-12-31,190.20495459515115,2.0433040428250706,3.7342858872153153,0.1691732835123774,2069.7738208781834,0.010742643624474545,0.9864538875487103,0.06350082827167311,1.9864538875487103,0
7,HES,2021-09-30,-316.1696655064413,2.200017689635899,21.646153846153847,0.1523210370794014,1942.8283198826116,-0.006958345248308073,1.1211079660331582,-0.045682102628285357,2.121107966033158,1
8,HES,2021-06-30,102.02956254141672,2.4727303097169657,13.282926829268293,0.184554722061935,1561.236149930783,0.024235429890363532,1.1617463617463617,0.13131839499739448,2.1617463617463617,1
9,HES,2021-03-31,-215.61243352201797,2.161919170109132,8.687898089171975,0.14647508786437874,1259.7333135237532,-0.010026876162910895,1.0137385512073271,-0.068454481298518,2.0137385512073274,0
10,HES,2020-12-31,-64.19528311270255,1.6203857688154897,35.93333333333333,0.122156435026488,1553.3051801801798,-0.025241508258024306,0.9755797250153909,-0.2066326530612245,1.975579725015391,0
11,HES,2020-09-30,-37.99837735891342,1.2737775775039069,62.475,0.08820448355332076,2187.136032453495,-0.03352189398701027,0.9164826340092351,-0.38004750593824227,1.9164826340092351,0
12,HES,2020-06-30,-6.269303904704679,1.6132434056209926,3.2237017310252996,0.1447911158117398,302.95083340031624,-0.2573241671073506,0.983011744966443,-1.777209642074507,1.983011744966443,1
13,HES,2020-03-31,-44.21899726798942,1.0332193867480952,3.3002754820936637,0.17882328175981477,980.5897553749394,-0.023365961477739186,0.9597772277227723,-0.13066509711595056,1.9597772277227723,0
14,HES,2019-12-31,-91.89698571978876,2.061168109669405,4.074675324675325,0.1602835378755819,871.4262867776139,-0.022429115531104528,0.9907329401853412,-0.13993399339933993,1.9907329401853413,1
15,HES,2019-09-30,-2937.263914744059,2.0433140276480413,26.970165289256197,0.1967536231884058,1594.8996576907032,-0.0006956521739130435,0.8169370128502212,-0.0035356511490866236,1.8169370128502211,0
16,HES,2019-06-30,589.6149407625198,2.0912966198626286,26.970165289256197,0.17723342939481268,1518.812921639855,0.0035468853912657946,0.760390243902439,0.020012507817385866,1.760390243902439,1
17,HES,2019-03-31,-4463.967275619507,1.9946234475511648,26.970165289256197,0.18789097408400357,797.6139714625447,-0.00044682752457551384,0.7776012708498808,-0.0023781212841854932,1.777601270849881,0
